Dato;Rute;Turnummer;Busnummer;Nummerplade;Vagt-nummer;Vagt-nummer (REALTID);Køretøjs rotations-nummer;Køretøjs rotations-nummer (REALTID);Køretøjs rotations-startsted;Enhed (IMEI-nr.);Enhed (realtids data-ID);Retning;Entrepenør;Klient (Softwareudbyder);Klient (Softwareprodukt);Klient (Softwareversion);Første stop (PLANLAGT);Første stop (REALTID);Sidste stop (PLANLAGT);Sidste stop (REALTID);Tur-realtid-type;Afgang (første stop) (PLANLAGT);Afgang (første stop) (REALTID);Afgang (første stop) - Forsinkelse;Ankomst (Sidste stop) (PLANLAGT);Ankomst (sidste stop) (REALTID);Ankomst (sidste stop) - Forsinkelse;Destination;Forsinkelse (Maksimum);Forsinkelse (Minimum);Distance (PLANLAGT) (km);Distance (REALTID) (km);km/t max.;Køretøjs-kategori (PLANLAGT);Køretøjs-kategori (REALTID);Operatør;Bemærkning;Telefonnummer;Sammenfaldende;Alle stop betjent;Realtids-data findes
3-9-2017;Bus 230;41;4143;svb-ar-4143;;;;;;355217060423754;27;1;0006;HaCon;Smart ITCS client;2.6.1;Grønnemosevej (Svendborg  Kommune);Grønnemosevej (Svendborg  Kommune);Marslevvej (Svendborg  Kommune);Marslevvej (Svendborg  Kommune);SCHEDULED;10:15;0:0;0;10:44;10:53;9;Marslevvej;18;9;10,708;5,124;63;Bus;-;FYNBUS;;+4521310643;DEVICE;;X;
3-9-2017;Bus 51;25;3611;ode-ke-3611;;;;;;355217060468429;25;1;0002;HaCon;Smart ITCS client;2.6.1;Rasmus Rask Skolen (Odense Kommune);Rasmus Rask Skolen (Odense Kommune);Agedrup (Odense Kommune);Agedrup (Odense Kommune);SCHEDULED;10:17;10:14;-3;11:28;11:28;0;Agedrup;2;-5;26,15;26,149;67;Bus;-;FYNBUS;;+4520433016;DEVICE;;X;
3-9-2017;Bus 81;40;3560;ode-ke-3560;;;;;;355217060480481;25;2;0002;HaCon;Smart ITCS client;2.6.1;Fraugde (Odense Kommune);Fraugde (Odense Kommune);Bågøgade (Odense Kommune);Bågøgade (Odense Kommune);SCHEDULED;10:9;10:9;0;10:55;11:0;5;Skibhusene;7;-1;16,111;16,521;60;Bus;-;FYNBUS;;+4520454089;DEVICE;;X;
3-9-2017;Bus 152;38;8376;rsd-tb-8376;;;;;;355217061785078;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Plads A afg. (Odense Kommune);OBC Plads A afg. (Odense Kommune);Assens Rtb. (Assens Kommune);Assens Rtb. (Assens Kommune);SCHEDULED;10:15;10:15;0;11:34;11:28;-6;Assens;2;-6;47,742;48,501;72;Bus;-;FYNBUS;;+4520474835;DEVICE;;X;
3-9-2017;Bus 24;16;3506;ode-ke-3506;;;;;;355217060403400;25;2;0002;HaCon;Smart ITCS client;2.6.1;Tornbjerg (Odense Kommune);Tornbjerg (Odense Kommune);Slukefter (Odense Kommune);Slukefter (Odense Kommune);SCHEDULED;10:13;10:14;1;11:3;11:5;2;Slukefter;3;-3;18,522;21,121;63;Bus;-;FYNBUS;;+4520446834;DEVICE;X;X;
3-9-2017;Bus 91;25;3901;ode-ob-3901;;;;;;355217060468536;33;1;0003;HaCon;Smart ITCS client;2.6.1;Allesø (Odense Kommune);Allesø (Odense Kommune);Herluf Trolles Vej (Odense Kommune);Herluf Trolles Vej (Odense Kommune);SCHEDULED;10:31;10:32;1;11:10;11:14;4;Herluf Tr. Vej;5;0;16,781;16,39;60;Bus;-;FYNBUS;;+4520428395;DEVICE;;X;
3-9-2017;Bus 23;21;3505;ode-ke-3505;;;;;;355217060371797;25;1;0002;HaCon;Smart ITCS client;2.6.1;Morud Centret (Nordfyn Kommune);Morud Centret (Nordfyn Kommune);Tornbjerg (Odense Kommune);Tornbjerg (Odense Kommune);SCHEDULED;10:11;10:11;0;11:10;11:14;4;Tornbjerg;7;-3;23,583;23,792;80;Bus;-;FYNBUS;;+4520431393;DEVICE;;X;
3-9-2017;Bus 61;46;3516;ode-ke-3516;;;;;;355217060368975;25;2;0002;HaCon;Smart ITCS client;2.6.1;Højby Alle (Odense Kommune);Højby Alle (Odense Kommune);Stige (Odense Kommune);Stige (Odense Kommune);SCHEDULED;10:22;10:23;1;11:12;11:12;0;Stige;3;-1;21,89;21,137;64;Bus;-;FYNBUS;;+4520449353;DEVICE;;X;
3-9-2017;Bus 912;18;5342;lak-bh-5342;;;;;;355217062621363;28;2;0021;HaCon;Smart ITCS client;2.6.1;Bagenkop Rtb. (Langeland Kommune);Bagenkop Rtb. (Langeland Kommune);Rudkøbing Plads A (Langeland Kommune);Rudkøbing Plads A (Langeland Kommune);SCHEDULED;10:20;10:20;0;10:53;10:53;0;Rudkøbing;1;-1;26,648;26,646;87;Bus;-;FYNBUS;;+4521308406;DEVICE;;X;
3-9-2017;Bus 250;30;4151;svb-ar-4151;;;;;;355217060423804;27;2;0006;HaCon;Smart ITCS client;2.6.1;Svendborg Plads A (Svendborg  Kommune);Svendborg Plads A (Svendborg  Kommune);Norgesvej (Svendborg  Kommune);Norgesvej (Svendborg  Kommune);SCHEDULED;10:0;10:4;4;10:11;10:14;3;Tved;4;2;4,075;4,258;54;Bus;-;FYNBUS;;+4521310214;DEVICE;X;X;
3-9-2017;Bus 141;43;8304;rsd-tb-8304;;;;;;355217061720133;26;1;0001;HaCon;Smart ITCS client;2.6.1;Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);OBC Dannebrogsgade PL. H ank. (Odense Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);SCHEDULED;10:29;10:31;2;11:26;11:27;1;Odense;3;1;41,518;41,456;85;Bus;-;FYNBUS;;+4520472019;DEVICE;X;X;
3-9-2017;Bus 81;17;3565;ode-ke-3565;;;;;;355217060371680;25;1;0002;HaCon;Smart ITCS client;2.6.1;Bågøgade (Odense Kommune);Bågøgade (Odense Kommune);Fraugde (Odense Kommune);Fraugde (Odense Kommune);SCHEDULED;10:15;10:16;1;10:58;11:3;5;Fraugde;5;-4;16,26;16,457;66;Bus;-;FYNBUS;;+4520439138;DEVICE;;X;
3-9-2017;Bus 31;47;3511;ode-ke-3511;;;;;;355217060461937;25;1;0002;HaCon;Smart ITCS client;2.6.1;OBC Plads B afg. (Odense Kommune);OBC Plads B afg. (Odense Kommune);Snedronningen / Seden Syd (Odense Kommune);Snedronningen / Seden Syd (Odense Kommune);SCHEDULED;10:0;10:0;0;10:23;10:23;0;Seden Syd;1;-1;8,486;8,3;54;Bus;-;FYNBUS;;+4520448666;DEVICE;;X;
3-9-2017;Bus 250;36;4145;svb-ar-4145;;;;;;355217060422277;27;2;0006;HaCon;Smart ITCS client;2.6.1;Mærskgården / Lodsvej (Svendborg  Kommune);Mærskgården / Lodsvej (Svendborg  Kommune);Norgesvej (Svendborg  Kommune);Norgesvej (Svendborg  Kommune);SCHEDULED;10:1;10:3;2;10:41;10:41;0;Tved;2;-5;13,956;13,617;63;Bus;-;FYNBUS;;+4524962666;DEVICE;;X;
3-9-2017;Bus 31;34;3508;ode-ke-3508;;;;;;355217060403426;25;2;0002;HaCon;Smart ITCS client;2.6.1;Snedronningen / Seden Syd (Odense Kommune);Snedronningen / Seden Syd (Odense Kommune);Sanderum (Odense Kommune);Sanderum (Odense Kommune);SCHEDULED;10:2;10:2;0;10:54;10:54;0;Sanderum;5;0;16,074;16,135;51;Bus;-;FYNBUS;;+4520447705;DEVICE;X;X;
3-9-2017;Bus 61;55;3518;ode-ke-3518;;;;;;355217060480499;25;1;0002;HaCon;Smart ITCS client;2.6.1;Stige (Odense Kommune);Stige (Odense Kommune);Højby Alle (Odense Kommune);Højby Alle (Odense Kommune);SCHEDULED;10:25;10:27;2;11:15;11:15;0;Højby;3;0;22,492;21,829;58;Bus;-;FYNBUS;;+4520449452;DEVICE;X;X;
3-9-2017;Bus 151;27;8375;rsd-tb-8375;;;;;;355217061718335;26;1;0001;HaCon;Smart ITCS client;2.6.1;Assens Rtb. (Assens Kommune);Assens Rtb. (Assens Kommune);OBC Plads A ank. (Odense Kommune);OBC Plads A ank. (Odense Kommune);SCHEDULED;10:3;10:4;1;11:11;11:8;-3;Odense;4;-3;43,813;44,164;90;Bus;-;FYNBUS;;+4520474834;DEVICE;;X;
3-9-2017;Bus 61;47;3520;ode-ke-3520;;;;;;355217060403574;25;1;0002;HaCon;Smart ITCS client;2.6.1;Stige (Odense Kommune);Stige (Odense Kommune);Højby Alle (Odense Kommune);Højby Alle (Odense Kommune);SCHEDULED;9:55;9:56;1;10:45;10:46;1;Højby;3;0;22,492;22,679;58;Bus;-;FYNBUS;;+4520449668;DEVICE;X;X;
3-9-2017;Bus 31;49;3507;ode-ke-3507;;;;;;355217060368967;25;1;0002;HaCon;Smart ITCS client;2.6.1;Sanderum (Odense Kommune);Sanderum (Odense Kommune);Snedronningen / Seden Syd (Odense Kommune);Snedronningen / Seden Syd (Odense Kommune);SCHEDULED;10:1;10:3;2;10:53;10:54;1;Seden Syd;7;-2;16,994;16,711;63;Bus;-;FYNBUS;;+4520447218;DEVICE;;X;
3-9-2017;Bus 29;15;3701;ode-ke-3701;;;;;;355217060483519;25;1;0002;HaCon;Smart ITCS client;2.6.1;Villestofte (Odense Kommune);Villestofte (Odense Kommune);OBC Plads A ank. (Odense Kommune);OBC Plads A ank. (Odense Kommune);SCHEDULED;9:54;9:55;1;10:26;10:24;-2;Odense Banegård;2;-2;12,065;11,849;47;Bus;-;FYNBUS;;+4520445376;DEVICE;X;X;
3-9-2017;Bus 40;17;3586;ode-ke-3586;;;;;;355217060480762;25;1;0002;HaCon;Smart ITCS client;2.6.1;Bolbro (Odense Kommune);Bolbro (Odense Kommune);OBC Plads C ank. (Odense Kommune);OBC Plads C ank. (Odense Kommune);SCHEDULED;10:23;10:24;1;10:41;10:41;0;Odense Banegård;3;0;5,299;5,118;54;Bus;-;FYNBUS;;+4520452365;DEVICE;;X;
3-9-2017;Bus 51;36;3514;ode-ke-3514;;;;;;355217060403384;25;2;0002;HaCon;Smart ITCS client;2.6.1;Agedrup (Odense Kommune);Agedrup (Odense Kommune);Rasmus Rask Skolen (Odense Kommune);Rasmus Rask Skolen (Odense Kommune);SCHEDULED;9:56;9:57;1;11:4;11:3;-1;Bellinge;3;-4;22,33;22,36;68;Bus;-;FYNBUS;;+4520449073;DEVICE;;X;
3-9-2017;Bus 61;38;3521;ode-ke-3521;;;;;;355217060480689;25;2;0002;HaCon;Smart ITCS client;2.6.1;Højby Alle (Odense Kommune);Højby Alle (Odense Kommune);Stige (Odense Kommune);Stige (Odense Kommune);SCHEDULED;9:52;9:53;1;10:42;10:44;2;Stige;4;1;21,89;21,045;58;Bus;-;FYNBUS;;+4520449747;DEVICE;X;X;
3-9-2017;Bus 42;26;3585;ode-ke-3585;;;;;;355217060480648;25;2;0002;HaCon;Smart ITCS client;2.6.1;Syddansk Universitet (Odense Kommune);Syddansk Universitet (Odense Kommune);Ørnevej (Odense Kommune);Ørnevej (Odense Kommune);SCHEDULED;9:49;9:49;0;10:33;10:33;0;Tarup;2;-6;12,157;12,585;54;Bus;-;FYNBUS;;+4520452198;DEVICE;;X;
3-9-2017;Bus 41;59;3589;ode-ke-3589;;;;;;355217060484541;25;1;0002;HaCon;Smart ITCS client;2.6.1;Bolbro (Odense Kommune);Bolbro (Odense Kommune);Syddansk Universitet (Odense Kommune);Syddansk Universitet (Odense Kommune);SCHEDULED;9:48;9:49;1;10:36;10:40;4;Universitetet;6;-3;13,62;14,59;60;Bus;-;FYNBUS;;+4520453557;DEVICE;;X;
3-9-2017;Bus 250;29;4151;svb-ar-4151;;;;;;355217060423804;27;1;0006;HaCon;Smart ITCS client;2.6.1;Norgesvej (Svendborg  Kommune);Norgesvej (Svendborg  Kommune);Svendborg Plads B ank. (Svendborg  Kommune);Svendborg Plads B ank. (Svendborg  Kommune);SCHEDULED;9:45;9:45;0;9:56;9:56;0;Banegården;1;0;3,757;3,589;51;Bus;-;FYNBUS;;+4521310214;DEVICE;;X;
3-9-2017;Bus 140;48;8336;rsd-tb-8336;;;;;;355217061717980;26;2;0001;HaCon;Smart ITCS client;2.6.1;Banepl. Otterup (Nordfyn Kommune);Banepl. Otterup (Nordfyn Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);SCHEDULED;9:46;9:46;0;10:11;10:13;2;Odense;3;0;18,534;17,376;80;Bus;-;FYNBUS;;+4520473296;DEVICE;X;X;
3-9-2017;Bus 913;18;5343;lak-bh-5343;;;;;;355217060423606;28;2;0021;HaCon;Smart ITCS client;2.6.1;Hou / Lohals (Langeland Kommune);Hou / Lohals (Langeland Kommune);Rudkøbing Plads A (Langeland Kommune);Rudkøbing Plads A (Langeland Kommune);SCHEDULED;10:18;10:19;1;10:53;10:57;4;Rudkøbing;7;1;30,688;30,709;85;Bus;-;FYNBUS;;+4521306140;DEVICE;X;X;
3-9-2017;Bus 230;35;4142;svb-ar-4142;;;;;;355217060423770;27;1;0006;HaCon;Smart ITCS client;2.6.1;Grønnemosevej (Svendborg  Kommune);Grønnemosevej (Svendborg  Kommune);Marslevvej (Svendborg  Kommune);Marslevvej (Svendborg  Kommune);SCHEDULED;9:45;0:0;0;10:14;10:15;1;Marslevvej;3;1;10,708;1,957;45;Bus;-;FYNBUS;;+4521310715;DEVICE;;X;
3-9-2017;Bus 230;30;4143;svb-ar-4143;;;;;;355217060423754;27;2;0006;HaCon;Smart ITCS client;2.6.1;Marslevvej (Svendborg  Kommune);Marslevvej (Svendborg  Kommune);Grønnemosevej (Svendborg  Kommune);Grønnemosevej (Svendborg  Kommune);SCHEDULED;9:46;9:48;2;10:15;10:31;16;Grønnemosevej;18;-4;9,438;9,084;71;Bus;-;FYNBUS;;+4521310643;DEVICE;;X;
3-9-2017;Bus 111;21;8348;rsd-tb-8348;;;;;;355217061783693;26;1;0001;HaCon;Smart ITCS client;2.6.1;Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);OBC Plads A ank. (Odense Kommune);OBC Plads A ank. (Odense Kommune);SCHEDULED;9:48;9:49;1;11:11;11:13;2;Odense;4;1;50,329;49,986;74;Bus;-;FYNBUS;;+4520473752;DEVICE;;X;
3-9-2017;Bus 931;44;8368;rsd-tb-8368;;;;;;355217061718327;26;2;0001;HaCon;Smart ITCS client;2.6.1;Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);Nyborg Station (Nyborg Kommune);Nyborg Station (Nyborg Kommune);SCHEDULED;9:43;9:45;2;11:20;11:22;2;Nyborg;4;-2;63,775;63,707;87;Bus;-;FYNBUS;;+4520474654;DEVICE;;X;
3-9-2017;Bus 920;21;8308;rsd-tb-8308;;;;;;355217061859634;26;1;0001;HaCon;Smart ITCS client;2.6.1;Kerteminde Rtb. (Kerteminde Kommune);Kerteminde Rtb. (Kerteminde Kommune);Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);SCHEDULED;10:12;10:13;1;12:15;12:24;9;Faaborg;10;-12;84,617;83,963;81;Bus;-;FYNBUS;;+4520472156;DEVICE;;X;
3-9-2017;Bus 52;15;3515;ode-ke-3515;;;;;;355217060461929;25;1;0002;HaCon;Smart ITCS client;2.6.1;Brændekilde (Odense Kommune);Brændekilde (Odense Kommune);Bullerup (Odense Kommune);Bullerup (Odense Kommune);SCHEDULED;9:49;9:49;0;10:57;10:57;0;Bullerup;7;0;24,212;25,318;60;Bus;-;FYNBUS;;+4520449343;DEVICE;;X;
3-9-2017;Bus 30;28;3511;ode-ke-3511;;;;;;355217060461937;25;2;0002;HaCon;Smart ITCS client;2.6.1;Snedronningen / Seden Syd (Odense Kommune);Snedronningen / Seden Syd (Odense Kommune);OBC Plads B ank. (Odense Kommune);OBC Plads B ank. (Odense Kommune);SCHEDULED;9:34;9:35;1;9:56;9:56;0;Odense Banegård;2;-1;7,618;7,65;55;Bus;-;FYNBUS;;+4520448666;DEVICE;X;X;
3-9-2017;Bus 195;49;8316;rsd-tb-8316;;;;;;355217061718202;26;1;0001;HaCon;Smart ITCS client;2.6.1;OBC Dannebrogsgade Pl. H (Odense Kommune);OBC Dannebrogsgade Pl. H (Odense Kommune);Nyborg Station (Nyborg Kommune);Nyborg Station (Nyborg Kommune);SCHEDULED;9:30;9:33;3;10:20;10:24;4;Nyborg;8;2;35,598;35,572;81;Bus;-;FYNBUS;;+4520472689;DEVICE;;X;
3-9-2017;Bus 191;46;8344;rsd-tb-8344;;;;;;355217060480564;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Dannebrogsgade Pl. H (Odense Kommune);OBC Dannebrogsgade Pl. H (Odense Kommune);Bogense Rtb. (Nordfyn Kommune);Bogense Rtb. (Nordfyn Kommune);SCHEDULED;9:30;9:32;2;10:11;10:11;0;Bogense;4;0;29,669;29,564;82;Bus;-;FYNBUS;;+4520437856;DEVICE;;X;
3-9-2017;Bus 141;37;8311;rsd-tb-8311;;;;;;355217061857992;26;1;0001;HaCon;Smart ITCS client;2.6.1;Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);OBC Dannebrogsgade PL. H ank. (Odense Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);SCHEDULED;9:29;9:32;3;10:26;10:27;1;Odense;4;1;41,518;41,405;81;Bus;-;FYNBUS;;+4520472301;DEVICE;X;X;
3-9-2017;Bus 110;22;8381;rsd-tb-8381;;;;;;355217061784204;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Plads A afg. (Odense Kommune);OBC Plads A afg. (Odense Kommune);Assens Rtb. (Assens Kommune);Assens Rtb. (Assens Kommune);SCHEDULED;9:30;9:32;2;10:47;10:46;-1;Assens;3;-1;51,207;51,03;76;Bus;-;FYNBUS;;+4520475142;DEVICE;X;X;
3-9-2017;Bus 141;30;8324;rsd-tb-8324;;;;;;355217061718780;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Dannebrogsgade Pl. H (Odense Kommune);OBC Dannebrogsgade Pl. H (Odense Kommune);Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);SCHEDULED;9:30;9:31;1;10:26;10:25;-1;Faaborg;2;-1;41,501;41,377;87;Bus;-;FYNBUS;;+4520472881;DEVICE;;X;
3-9-2017;Bus 41;28;3586;ode-ke-3586;;;;;;355217060480762;25;2;0002;HaCon;Smart ITCS client;2.6.1;OBC Plads C afg. (Odense Kommune);OBC Plads C afg. (Odense Kommune);Bolbro (Odense Kommune);Bolbro (Odense Kommune);SCHEDULED;9:30;9:31;1;9:49;9:49;0;Bolbro;4;0;6,432;6,43;56;Bus;-;FYNBUS;;+4520452365;DEVICE;X;X;
3-9-2017;Bus 150;53;8423;rsd-tb-8423;;;;;;355217062708079;26;1;0001;HaCon;Smart ITCS client;2.6.1;OBC Plads D afg. (Odense Kommune);OBC Plads D afg. (Odense Kommune);Kerteminde Rtb. (Kerteminde Kommune);Kerteminde Rtb. (Kerteminde Kommune);SCHEDULED;9:30;9:32;2;10:15;10:16;1;Kerteminde;3;-1;22,141;22,086;79;Bus;-;FYNBUS;;+4521306284;DEVICE;;X;
3-9-2017;Bus 241;14;4144;svb-ar-4144;;;;;;355217060423887;27;2;0006;HaCon;Smart ITCS client;2.6.1;Grasten (Svendborg  Kommune);Grasten (Svendborg  Kommune);Egense Forsamlingshus ank. (Svendborg  Kommune);Egense Forsamlingshus ank. (Svendborg  Kommune);SCHEDULED;9:29;9:30;1;10:29;10:29;0;Egense;3;-1;27,327;25,881;58;Bus;-;FYNBUS;;+4521310328;DEVICE;;X;
3-9-2017;Bus 195;58;8378;rsd-tb-8378;;;;;;355217061784949;26;2;0001;HaCon;Smart ITCS client;2.6.1;Nyborg Station (Nyborg Kommune);Nyborg Station (Nyborg Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);SCHEDULED;9:33;9:33;0;10:26;10:29;3;Odense;4;-1;35,853;35,635;80;Bus;-;FYNBUS;;+4520475023;DEVICE;X;X;
3-9-2017;Bus 140;39;8335;rsd-tb-8335;;;;;;355217061859451;26;1;0001;HaCon;Smart ITCS client;2.6.1;OBC Dannebrogsgade Pl. H (Odense Kommune);OBC Dannebrogsgade Pl. H (Odense Kommune);Banepl. Otterup (Nordfyn Kommune);Banepl. Otterup (Nordfyn Kommune);SCHEDULED;9:30;9:31;1;9:55;9:59;4;Otterup;4;1;19,984;18,712;74;Bus;-;FYNBUS;;+4520473237;DEVICE;;X;
3-9-2017;Bus 241;17;4146;svb-ar-4146;;;;;;355217060424406;27;1;0006;HaCon;Smart ITCS client;2.6.1;Forsamlingshuset (Svendborg  Kommune);Forsamlingshuset (Svendborg  Kommune);Grasten (Svendborg  Kommune);Grasten (Svendborg  Kommune);SCHEDULED;9:29;9:30;1;10:26;10:26;0;Grasten;3;-4;26,888;26,621;61;Bus;-;FYNBUS;;+4521310234;DEVICE;;X;
3-9-2017;Bus 152;34;8379;rsd-tb-8379;;;;;;355217061784915;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Plads A afg. (Odense Kommune);OBC Plads A afg. (Odense Kommune);Assens Rtb. (Assens Kommune);Assens Rtb. (Assens Kommune);SCHEDULED;9:30;9:30;0;10:53;10:49;-4;Assens;4;-4;47,612;48,286;81;Bus;-;FYNBUS;;+4520475039;DEVICE;X;X;
3-9-2017;Bus 920;20;8334;rsd-tb-8334;;;;;;355217061860186;26;2;0001;HaCon;Smart ITCS client;2.6.1;Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);Kerteminde Rtb. (Kerteminde Kommune);Kerteminde Rtb. (Kerteminde Kommune);SCHEDULED;9:27;9:29;2;11:29;11:30;1;Kerteminde;3;-11;84,333;84,083;87;Bus;-;FYNBUS;;+4520473222;DEVICE;;X;
3-9-2017;Bus 130;25;8373;rsd-tb-8373;;;;;;355217061718871;26;1;0001;HaCon;Smart ITCS client;2.6.1;Assens Rtb. (Assens Kommune);Assens Rtb. (Assens Kommune);OBC Plads C ank. (Odense Kommune);OBC Plads C ank. (Odense Kommune);SCHEDULED;9:19;9:20;1;10:26;10:26;0;Odense;5;0;48,561;45,505;81;Bus;-;FYNBUS;;+4520474818;DEVICE;;X;
3-9-2017;Bus 150;64;8321;rsd-tb-8321;;;;;;355217061718830;26;2;0001;HaCon;Smart ITCS client;2.6.1;Kerteminde Rtb. (Kerteminde Kommune);Kerteminde Rtb. (Kerteminde Kommune);OBC Plads D ank. (Odense Kommune);OBC Plads D ank. (Odense Kommune);SCHEDULED;9:32;9:33;1;10:11;10:12;1;Odense;4;0;21,617;20,327;81;Bus;-;FYNBUS;;+4520472805;DEVICE;X;X;
3-9-2017;Bus 931;43;8356;rsd-tb-8356;;;;;;355217061858289;26;1;0001;HaCon;Smart ITCS client;2.6.1;Nyborg Station (Nyborg Kommune);Nyborg Station (Nyborg Kommune);Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);SCHEDULED;9:30;9:33;3;11:10;11:10;0;Faaborg;5;-4;63,864;64,033;87;Bus;-;FYNBUS;;+4520474122;DEVICE;X;X;
3-9-2017;Bus 191;53;8327;rsd-tb-8327;;;;;;355217060484525;26;1;0001;HaCon;Smart ITCS client;2.6.1;Bogense Rtb. (Nordfyn Kommune);Bogense Rtb. (Nordfyn Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);SCHEDULED;9:46;9:47;1;10:26;10:29;3;Odense;5;0;29,476;29,442;80;Bus;;FYNBUS;;+4520454639;DEVICE;;X;
3-9-2017;Bus 250;23;4145;svb-ar-4145;;;;;;355217060422277;27;1;0006;HaCon;Smart ITCS client;2.6.1;Norgesvej (Svendborg  Kommune);Norgesvej (Svendborg  Kommune);Mærskgården / Lodsvej (Svendborg  Kommune);Mærskgården / Lodsvej (Svendborg  Kommune);SCHEDULED;9:15;9:15;0;9:58;9:57;-1;Mærskgården;3;-6;16,326;15,479;65;Bus;-;FYNBUS;;+4524962666;DEVICE;;X;
3-9-2017;Bus 230;29;4143;svb-ar-4143;;;;;;355217060423754;27;1;0006;HaCon;Smart ITCS client;2.6.1;Grønnemosevej (Svendborg  Kommune);Grønnemosevej (Svendborg  Kommune);Marslevvej (Svendborg  Kommune);Marslevvej (Svendborg  Kommune);SCHEDULED;9:15;9:15;0;9:44;9:49;5;Marslevvej;6;-5;10,708;8,702;55;Bus;-;FYNBUS;;+4521310643;DEVICE;;X;
3-9-2017;Bus 81;32;3565;ode-ke-3565;;;;;;355217060371680;25;2;0002;HaCon;Smart ITCS client;2.6.1;Fraugde (Odense Kommune);Fraugde (Odense Kommune);Bågøgade (Odense Kommune);Bågøgade (Odense Kommune);SCHEDULED;9:11;9:11;0;9:55;9:55;0;Skibhusene;5;0;16,111;16,571;62;Bus;-;FYNBUS;;+4520439138;DEVICE;;X;
3-9-2017;Bus 230;24;4142;svb-ar-4142;;;;;;355217060423770;27;2;0006;HaCon;Smart ITCS client;2.6.1;Marslevvej (Svendborg  Kommune);Marslevvej (Svendborg  Kommune);Grønnemosevej (Svendborg  Kommune);Grønnemosevej (Svendborg  Kommune);SCHEDULED;9:16;9:16;0;9:45;9:46;1;Grønnemosevej;3;-4;9,438;10,337;57;Bus;-;FYNBUS;;+4521310715;DEVICE;X;X;
3-9-2017;Bus 21;34;3502;ode-ke-3502;;;;;;355217060468494;25;2;0002;HaCon;Smart ITCS client;2.6.1;Tornbjerg (Odense Kommune);Tornbjerg (Odense Kommune);Ubberud Skole (Odense Kommune);Ubberud Skole (Odense Kommune);SCHEDULED;9:43;9:43;0;10:37;10:37;0;Ubberud;3;-6;20,442;20,341;63;Bus;-;FYNBUS;;+4520430224;DEVICE;;X;
3-9-2017;Bus 61;34;3518;ode-ke-3518;;;;;;355217060480499;25;2;0002;HaCon;Smart ITCS client;2.6.1;Højby Alle (Odense Kommune);Højby Alle (Odense Kommune);Stige (Odense Kommune);Stige (Odense Kommune);SCHEDULED;9:7;9:7;0;9:57;9:56;-1;Stige;3;-1;21,89;20,954;61;Bus;-;FYNBUS;;+4520449452;DEVICE;;X;
3-9-2017;Bus 21;31;3501;ode-ke-3501;;;;;;355217060468486;25;1;0002;HaCon;Smart ITCS client;2.6.1;Ubberud Skole (Odense Kommune);Ubberud Skole (Odense Kommune);Tornbjerg (Odense Kommune);Tornbjerg (Odense Kommune);SCHEDULED;9:43;9:43;0;10:40;10:41;1;Tornbjerg;3;-3;22,718;22,942;70;Bus;-;FYNBUS;;+4520430183;DEVICE;X;X;
3-9-2017;Bus 140;42;8335;rsd-tb-8335;;;;;;355217061859451;26;2;0001;HaCon;Smart ITCS client;2.6.1;Åkandevej (Nordfyn Kommune);Åkandevej (Nordfyn Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);SCHEDULED;9:4;9:5;1;9:26;9:28;2;Odense;3;0;16,091;15,991;75;Bus;-;FYNBUS;;+4520473237;DEVICE;X;X;
3-9-2017;Bus 61;43;3516;ode-ke-3516;;;;;;355217060368975;25;1;0002;HaCon;Smart ITCS client;2.6.1;Stige (Odense Kommune);Stige (Odense Kommune);Højby Alle (Odense Kommune);Højby Alle (Odense Kommune);SCHEDULED;9:10;9:11;1;10:0;10:0;0;Højby;4;0;22,492;21,672;57;Bus;-;FYNBUS;;+4520449353;DEVICE;X;X;
